"ID DEPATAMENTO","DEPARTAMENTO","ID MUNICIPIO","MUNICIPIO","ID LOCALIDAD","LOCALIDAD","AÑO SERVICIO","MES SERVICIO","ENERGÍA ACTIVA","ENERGÍA REACTIVA","POTENCIA MÁXIMA","DÍA DE DEMANDA MÁXIMA","FECHA DE DEMANDA MÁXIMA","PROMEDIO DIARIO EN HORAS"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077002","BELEN DE DOCAMPADO","2025","12","9.639","2.877","419.068","lunes","2025 Dec 22 06:15:00 PM","1.049"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077002","BELEN DE DOCAMPADO","2026","1","8.259","1.781","377.732","viernes","2026 Jan 02 12:45:00 PM","959"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077905","BUENAVISTA","2025","12","3.205","1.244","20.512","miércoles","2025 Dec 31 06:00:00 PM","692"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077905","BUENAVISTA","2026","1","3.957","1.470","21.344","miércoles","2026 Jan 28 06:00:00 PM","825"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077029","FIRME DE USARGA","2025","12","797","437","852","lunes","2025 Dec 15 06:45:00 PM","486"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077029","FIRME DE USARGA","2026","1","1.158","452","70.288","domingo","2026 Jan 24 07:30:00 PM","753"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077026","GUINEAL","2025","12","3.989","3.217","35.116","miércoles","2025 Dec 03 11:45:00 AM","823"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077026","GUINEAL","2026","1","3.524","1.669","23.552","lunes","2026 Jan 19 06:30:00 PM","706"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077011","PILIZA - BELLAVISTA - VILLA LUZ","2025","12","3.734","925","32","viernes","2025 Dec 26 06:45:00 PM","658"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077011","PILIZA - BELLAVISTA - VILLA LUZ","2026","1","3.628","1.033","384","jueves","2026 Jan 08 06:45:00 PM","531"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077000","PIZARRO","2025","12","242.586","83.096","451.968","jueves","2025 Dec 31 07:15:00 PM","2.343"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077000","PIZARRO","2026","1","214.175","72.095","49.896","miércoles","2026 Jan 07 01:30:00 PM","1.937"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077911","PLAYA NUEVA","2025","12","282","0","2.342","lunes","2025 Dec 29 01:45:00 PM","30"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077911","PLAYA NUEVA","2026","1","401","0","3.164","lunes","2026 Jan 19 01:45:00 PM","339"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077924","PUERTO SAMARIA","2025","12","0","0",,,,"0"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077924","PUERTO SAMARIA","2026","1","0","0",,,,"0"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077916","TERRON","2025","12","1","0","2.716","miércoles","2025 Dec 24 11:00:00 AM","0"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077916","TERRON","2026","1","9","0","41.368","domingo","2026 Jan 03 09:15:00 PM","3"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077019","VIRUDO","2025","12","7.252","3.035","350.712","martes","2025 Dec 30 06:45:00 PM","965"
"27","CHOCÓ","27077","BAJO BAUDÓ","27077019","VIRUDO","2026","1","5.941","2.357","381.816","lunes","2026 Jan 04 08:00:00 PM","714"
"27","CHOCÓ","27099","BOJAYÁ","27099000","BELLAVISTA","2025","12","66.003","21.920","31.303","sábado","2025 Dec 19 07:00:00 PM","989"
"27","CHOCÓ","27099","BOJAYÁ","27099000","BELLAVISTA","2026","1","87.096","32.192","318.142","jueves","2026 Jan 28 08:30:00 PM","1.181"
"27","CHOCÓ","27099","BOJAYÁ","27099002","LA LOMA DE BOJAYA","2025","12","14.129","6.943","64.504","lunes","2025 Dec 01 06:45:00 PM","941"
"27","CHOCÓ","27099","BOJAYÁ","27099002","LA LOMA DE BOJAYA","2026","1","10.409","4.680","70.904","viernes","2026 Jan 08 07:00:00 PM","696"
"27","CHOCÓ","27099","BOJAYÁ","27099005","NAPIPI","2025","12","13.208","5.439","576","martes","2025 Dec 30 04:00:00 PM","950"
"27","CHOCÓ","27099","BOJAYÁ","27099005","NAPIPI","2026","1","13.857","6.062","544","jueves","2026 Jan 01 02:15:00 AM","960"
"27","CHOCÓ","27099","BOJAYÁ","27099030","PIEDRA CANDELA","2025","12","7.615","3.857","556.244","martes","2025 Dec 29 08:45:00 PM","881"
"27","CHOCÓ","27099","BOJAYÁ","27099030","PIEDRA CANDELA","2026","1","6.598","3.195","3.746","sábado","2026 Jan 30 07:15:00 PM","736"
"27","CHOCÓ","27099","BOJAYÁ","27099012","POGUE","2025","12","4.738","2.396","216.808","jueves","2025 Dec 31 07:30:00 PM","941"
"27","CHOCÓ","27099","BOJAYÁ","27099012","POGUE","2026","1","4.753","2.288","230.432","jueves","2026 Jan 29 01:45:00 PM","927"
"27","CHOCÓ","27250","EL LITORAL DEL SAN JUAN","27250023","PAPAYO","2025","12","3.822","804","193.404","miércoles","2025 Dec 31 06:45:00 PM","827"
"27","CHOCÓ","27250","EL LITORAL DEL SAN JUAN","27250023","PAPAYO","2026","1","2.981","653","255.388","martes","2026 Jan 27 06:45:00 PM","512"
"27","CHOCÓ","27250","EL LITORAL DEL SAN JUAN","27250000","SANTA GENOVEVA DE DOCORDO","2025","12","78.925","35.873","246.972","jueves","2025 Dec 17 07:30:00 PM","1.331"
"27","CHOCÓ","27250","EL LITORAL DEL SAN JUAN","27250000","SANTA GENOVEVA DE DOCORDO","2026","1","62.056","27.117","297.792","miércoles","2026 Jan 21 06:45:00 PM","971"
"27","CHOCÓ","27361","ISTMINA","27361021","PANAMACITO","2025","12","1.637","629","98.824","viernes","2025 Dec 05 05:15:00 PM","783"
"27","CHOCÓ","27361","ISTMINA","27361021","PANAMACITO","2026","1","1.665","607","104.988","miércoles","2026 Jan 28 04:00:00 PM","778"
"27","CHOCÓ","27372","JURADO","27372902","BUENAVISTA","2025","12","2.175","515","138.048","lunes","2025 Dec 01 12:15:00 PM","1.381"
"27","CHOCÓ","27372","JURADO","27372902","BUENAVISTA","2026","1","2.234","568","132.384","lunes","2026 Jan 05 11:30:00 AM","1.481"
"27","CHOCÓ","27372","JURADO","27372905","DICHARDI","2025","12","1.426","814","67.196","viernes","2025 Dec 26 11:15:00 AM","1.202"
"27","CHOCÓ","27372","JURADO","27372905","DICHARDI","2026","1","1.079","543","63.624","domingo","2026 Jan 04 11:30:00 AM","985"
"27","CHOCÓ","27372","JURADO","27372907","EYASAKE","2025","12","4.039","1.616","20.188","miércoles","2025 Dec 31 11:15:00 AM","874"
"27","CHOCÓ","27372","JURADO","27372907","EYASAKE","2026","1","2.031","448","14.632","sábado","2026 Jan 16 07:15:00 PM","703"
"27","CHOCÓ","27425","MEDIO ATRATO","27425008","SAN ROQUE","2026","1","2.937","1.392","25.392","sábado","2026 Jan 02 07:30:00 PM","576"
"27","CHOCÓ","27491","NOVITA","27491004","JUNTAS DE TAMANA","2025","12","1.472","626","153.884","jueves","2025 Dec 31 07:45:00 PM","449"
"27","CHOCÓ","27491","NOVITA","27491004","JUNTAS DE TAMANA","2026","1","1.928","675","195.284","jueves","2026 Jan 07 07:15:00 PM","485"
"27","CHOCÓ","27495","NUQUÍ","27495001","ARUSI","2025","12","31.994","6.505","792","jueves","2025 Dec 31 08:15:00 PM","2.400"
"27","CHOCÓ","27495","NUQUÍ","27495001","ARUSI","2026","1","32.288","6.622","768","domingo","2026 Jan 17 07:30:00 PM","2.383"
"27","CHOCÓ","27495","NUQUÍ","27495011","COMUNIDAD DE PUERTO JAGUA","2025","12","1.317","519","6.264","miércoles","2025 Dec 30 08:45:00 PM","910"
"27","CHOCÓ","27495","NUQUÍ","27495011","COMUNIDAD DE PUERTO JAGUA","2026","1","1.611","647","5.976","miércoles","2026 Jan 13 07:00:00 PM","1.148"
"27","CHOCÓ","27495","NUQUÍ","27495910","COMUNIDAD INDIG. DE RIO NUQUÍ","2025","12","1.001","290","53.596","viernes","2025 Dec 25 07:45:00 PM","945"
"27","CHOCÓ","27495","NUQUÍ","27495910","COMUNIDAD INDIG. DE RIO NUQUÍ","2026","1","832","197","50.696","viernes","2026 Jan 01 07:30:00 PM","837"
"27","CHOCÓ","27495","NUQUÍ","27495012","COMUNIDAD INDIG. PUERTO INDIO","2025","12","2.950","1.586","78.632","lunes","2025 Dec 01 01:15:00 PM","1.591"
"27","CHOCÓ","27495","NUQUÍ","27495012","COMUNIDAD INDIG. PUERTO INDIO","2026","1","2.729","1.426","798","martes","2026 Jan 13 06:45:00 PM","1.611"
"27","CHOCÓ","27495","NUQUÍ","27495912","COMUNIDAD INDÍGENA DE PANGUI - EL YUCAL","2025","12","6.904","2.124","12.144","miércoles","2025 Dec 10 05:30:00 PM","2.093"
"27","CHOCÓ","27495","NUQUÍ","27495912","COMUNIDAD INDÍGENA DE PANGUI - EL YUCAL","2026","1","7.377","2.257","11.656","viernes","2026 Jan 23 01:30:00 PM","2.232"
"27","CHOCÓ","27495","NUQUÍ","27495902","COMUNIDAD INDÍGENA LA LOMA","2025","12","840","296","33.856","sábado","2025 Dec 06 06:30:00 PM","1.307"
"27","CHOCÓ","27495","NUQUÍ","27495902","COMUNIDAD INDÍGENA LA LOMA","2026","1","882","281","32.632","viernes","2026 Jan 29 07:15:00 PM","921"
"27","CHOCÓ","27495","NUQUÍ","27495002","COQUI","2025","12","6.347","1.422","17.358","miércoles","2025 Dec 30 07:00:00 PM","2.380"
"27","CHOCÓ","27495","NUQUÍ","27495002","COQUI","2026","1","6.218","1.458","15.048","viernes","2026 Jan 02 06:45:00 PM","2.280"
"27","CHOCÓ","27495","NUQUÍ","27495008","JOVI","2025","12","10.825","3.929","250.404","domingo","2025 Dec 28 06:30:00 PM","2.205"
"27","CHOCÓ","27495","NUQUÍ","27495008","JOVI","2026","1","10.446","3.623","265.976","miércoles","2026 Jan 14 06:45:00 PM","1.938"
"27","CHOCÓ","27495","NUQUÍ","27495003","JURUBIRA","2025","12","18.612","6.802","56.572","jueves","2025 Dec 31 07:45:00 PM","1.879"
"27","CHOCÓ","27495","NUQUÍ","27495003","JURUBIRA","2026","1","24.583","8.636","523.808","viernes","2026 Jan 15 07:00:00 PM","2.371"
"27","CHOCÓ","27495","NUQUÍ","27495000","NUQUÍ","2025","12","314.750","93.952","589.248","miércoles","2025 Dec 30 08:00:00 PM","2.392"
"27","CHOCÓ","27495","NUQUÍ","27495000","NUQUÍ","2026","1","317.111","91.238","55.264","sábado","2026 Jan 09 07:30:00 PM","2.390"
"27","CHOCÓ","27001","QUIBDÓ","27001029","TAGACHI","2025","12","9.857","4.861","44.256","miércoles","2025 Dec 30 08:00:00 PM","1.076"
"27","CHOCÓ","27001","QUIBDÓ","27001029","TAGACHI","2026","1","11.485","5.248","4.692","viernes","2026 Jan 29 08:00:00 PM","1.114"
"27","CHOCÓ","27800","UNGUÍA","27800001","BALBOA","2025","12","33.173","10.719","963.576","jueves","2025 Dec 31 07:45:00 PM","1.627"
"27","CHOCÓ","27800","UNGUÍA","27800001","BALBOA","2026","1","30.879","9.534","843.856","domingo","2026 Jan 03 08:15:00 PM","1.605"
"27","CHOCÓ","27800","UNGUÍA","27800005","TITUMATE","2025","12","19.426","4.300","66.528","jueves","2025 Dec 24 08:45:00 PM","1.315"
"27","CHOCÓ","27800","UNGUÍA","27800005","TITUMATE","2026","1","17.332","3.900","65.912","domingo","2026 Jan 03 08:00:00 PM","1.110"
"27","CHOCÓ","27800","UNGUÍA","27800000","UNGUÍA","2025","12","481.570","142.770","1.055.472","sábado","2025 Dec 13 06:45:00 PM","2.206"
"27","CHOCÓ","27800","UNGUÍA","27800000","UNGUÍA","2026","1","460.398","136.429","908.688","viernes","2026 Jan 08 07:45:00 PM","2.247"
"94","GUAINÍA","94343","BARRANCO MINAS","94343000","BARRANCO MINAS","2026","1","109.817","24.279","244.672","miércoles","2026 Jan 27 07:00:00 PM","2.379"
"94","GUAINÍA","94343","BARRANCO MINAS","94343900","CARPINTERO","2025","12","2.911","1.685","79.468","martes","2025 Dec 30 06:45:00 PM","2.364"
"94","GUAINÍA","94343","BARRANCO MINAS","94343900","CARPINTERO","2026","1","2.740","1.478","81.832","miércoles","2026 Jan 21 06:30:00 PM","2.281"
"94","GUAINÍA","94343","BARRANCO MINAS","94343901","CHATARE","2025","12","312","18","46.456","miércoles","2025 Dec 30 07:30:00 PM","290"
"94","GUAINÍA","94343","BARRANCO MINAS","94343901","CHATARE","2026","1","414","15","46.644","viernes","2026 Jan 01 07:45:00 PM","384"
"94","GUAINÍA","94001","INÍRIDA","94001905","CHORRO BOCON","2025","12","6.477","782","210.692","miércoles","2025 Dec 24 06:15:00 PM","1.738"
"94","GUAINÍA","94001","INÍRIDA","94001905","CHORRO BOCON","2026","1","6.230","738","210.636","lunes","2026 Jan 04 07:00:00 PM","1.601"
"94","GUAINÍA","94001","INÍRIDA","94001000","INÍRIDA","2025","12","2.592.787","644.466","49.033.599","martes","2025 Dec 23 02:45:00 PM","2.400"
"94","GUAINÍA","94001","INÍRIDA","94001000","INÍRIDA","2026","1","2.358.608","587.323","47.458.398","martes","2026 Jan 27 03:30:00 PM","2.382"
"94","GUAINÍA","94001","INÍRIDA","94001966","LAGUNA COLORADA ALTA","2025","12","9.716","311","31.502","martes","2025 Dec 23 06:30:00 PM","1.645"
"94","GUAINÍA","94001","INÍRIDA","94001966","LAGUNA COLORADA ALTA","2026","1","8.924","168","301.236","viernes","2026 Jan 02 06:30:00 PM","1.535"
"94","GUAINÍA","94001","INÍRIDA","94001916","VENADO","2025","12","4.039","774","100.608","jueves","2025 Dec 24 08:45:00 PM","2.377"
"94","GUAINÍA","94001","INÍRIDA","94001916","VENADO","2026","1","3.408","693","102.364","sábado","2026 Jan 24 06:45:00 PM","2.352"
"95","GUAVIARE","95200","MIRAFLORES","95200000","MIRAFLORES","2025","12","134.362","18.974","256.128","miércoles","2025 Dec 03 06:15:00 PM","2.400"
"95","GUAVIARE","95200","MIRAFLORES","95200000","MIRAFLORES","2026","1","125.050","15.804","251.712","miércoles","2026 Jan 21 06:30:00 PM","2.400"
"95","GUAVIARE","95001","SAN JOSÉ DEL GUAVIARE","95001012","CACHICAMO","2025","12","14.074","6.085","566.836","miércoles","2025 Dec 23 09:15:00 PM","1.186"
"95","GUAVIARE","95001","SAN JOSÉ DEL GUAVIARE","95001012","CACHICAMO","2026","1","12.643","5.642","506.772","sábado","2026 Jan 02 07:15:00 PM","1.119"
"44","LA GUAJIRA","44847","URIBIA","44847003","CABO DE LA VELA","2025","12","0","0",,,,"0"
"44","LA GUAJIRA","44847","URIBIA","44847003","CABO DE LA VELA","2026","1","1.006","0","399.864","domingo","2026 Jan 31 07:00:00 PM","105"
"47","MAGDALENA","47189","CIÉNAGA","47189018","PALMOR","2025","12","110.803","41.138","207.616","martes","2025 Dec 09 06:15:00 PM","2.337"
"47","MAGDALENA","47189","CIÉNAGA","47189018","PALMOR","2026","1","101.561","32.741","21.248","domingo","2026 Jan 17 07:00:00 PM","2.295"
"50","META","50325","MAPIRIPAN","50325000","MAPIRIPAN","2025","12","231.265","71.228","43.032","sábado","2025 Dec 13 06:15:00 PM","2.397"
"50","META","50325","MAPIRIPAN","50325000","MAPIRIPAN","2026","1","216.611","66.806","41.536","miércoles","2026 Jan 27 07:15:00 PM","2.393"
"52","NARIÑO","52250","EL CHARCO","52250005","LAS MERCEDES","2025","12","565","1.634","10.432","jueves","2025 Dec 31 08:15:00 PM","236"
"52","NARIÑO","52250","EL CHARCO","52250005","LAS MERCEDES","2026","1","1.276","4.046","11.136","jueves","2026 Jan 14 08:15:00 PM","482"
"52","NARIÑO","52250","EL CHARCO","52250007","SAN JOSE DEL TAPAJE","2025","12","3.518","740","56","domingo","2025 Dec 27 08:30:00 PM","327"
"52","NARIÑO","52250","EL CHARCO","52250007","SAN JOSE DEL TAPAJE","2026","1","7.456","1.712","56","sábado","2026 Jan 02 07:30:00 PM","669"
"52","NARIÑO","52390","LA TOLA","52390005","AGUACATAL","2025","12","3.209","1.170","14.016","miércoles","2025 Dec 24 06:45:00 PM","969"
"52","NARIÑO","52390","LA TOLA","52390005","AGUACATAL","2026","1","2.798","991","14.288","martes","2026 Jan 05 07:00:00 PM","870"
"52","NARIÑO","52390","LA TOLA","52390013","AMARALES","2025","12","3.458","1.463","44.416","viernes","2025 Dec 18 07:30:00 PM","362"
"52","NARIÑO","52390","LA TOLA","52390013","AMARALES","2026","1","9.447","3.902","45.344","miércoles","2026 Jan 13 08:00:00 PM","951"
"52","NARIÑO","52390","LA TOLA","52390003","LA VIGIA DE LA MAR","2025","12","6.699","3.142","304","miércoles","2025 Dec 31 06:45:00 PM","1.023"
"52","NARIÑO","52390","LA TOLA","52390003","LA VIGIA DE LA MAR","2026","1","6.551","2.887","2.904","domingo","2026 Jan 10 07:00:00 PM","1.030"
"52","NARIÑO","52390","LA TOLA","52390009","MULATOS","2025","12","5.488","2.234","29.088","lunes","2025 Dec 08 06:45:00 PM","818"
"52","NARIÑO","52390","LA TOLA","52390009","MULATOS","2026","1","5.566","2.132","30.368","viernes","2026 Jan 30 06:15:00 PM","827"
"52","NARIÑO","52621","ROBERTO PAYAN","52621912","TAMAJE","2025","12","5.240","2.334","29.688","lunes","2025 Dec 29 05:30:00 PM","752"
"52","NARIÑO","52621","ROBERTO PAYAN","52621912","TAMAJE","2026","1","6.095","2.471","29.904","jueves","2026 Jan 29 04:15:00 PM","820"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835055","BOCAS DE CURAY","2025","12","8.411","2.801","528","jueves","2025 Dec 24 07:00:00 PM","685"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835055","BOCAS DE CURAY","2026","1","8.831","2.971","528","jueves","2026 Jan 07 07:00:00 PM","706"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835016","PITAL DE LA COSTA","2025","12","42.585","22.996","8.863","jueves","2025 Dec 31 07:30:00 PM","2.331"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835016","PITAL DE LA COSTA","2026","1","40.915","21.212","9.324","jueves","2026 Jan 28 07:30:00 PM","1.963"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835217","SAN JUAN DE LA COSTA","2025","12","18.049","6.125","91.664","miércoles","2025 Dec 09 07:45:00 PM","874"
"52","NARIÑO","52835","SAN ANDRÉS DE TUMACO","52835217","SAN JUAN DE LA COSTA","2026","1","8.017","2.723","86.944","lunes","2026 Jan 05 06:30:00 PM","394"
"52","NARIÑO","52696","SANTA BÁRBARA","52696014","LA ENSENADA","2025","12","2.926","2.122","22.432","miércoles","2025 Dec 16 07:00:00 PM","562"
"52","NARIÑO","52696","SANTA BÁRBARA","52696014","LA ENSENADA","2026","1","2.791","1.790","24.448","martes","2026 Jan 26 07:00:00 PM","498"
"86","PUTUMAYO","86573","PUERTO LEGUIZAMO","86573009","PIÑUÑA NEGRO","2025","12","4.529","2.093","352","martes","2025 Dec 22 07:30:00 PM","593"
"86","PUTUMAYO","86573","PUERTO LEGUIZAMO","86573009","PIÑUÑA NEGRO","2026","1","4.324","1.979","352","lunes","2026 Jan 05 06:45:00 PM","548"
"86","PUTUMAYO","86573","PUERTO LEGUIZAMO","86573000","PUERTO LEGUIZAMO","2025","12","1.006.874","253.334","1.990.296","lunes","2025 Dec 01 03:15:00 PM","2.400"
"86","PUTUMAYO","86573","PUERTO LEGUIZAMO","86573000","PUERTO LEGUIZAMO","2026","1","938.468","253.994","20.913.201","viernes","2026 Jan 23 03:45:00 PM","2.400"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109018","CONCEPCION","2025","12","9.220","2.475","648","jueves","2025 Dec 10 07:00:00 PM","688"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109018","CONCEPCION","2026","1","3.915","988","589.216","domingo","2026 Jan 31 07:00:00 PM","301"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109930","GALVEZ","2025","12","3.351","601","124.148","lunes","2025 Dec 29 10:45:00 AM","1.151"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109930","GALVEZ","2026","1","2.043","299","12.154","sábado","2026 Jan 30 07:30:00 PM","685"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109957","HUMANES MAR","2025","12","8.309","1.855","274.836","domingo","2025 Dec 21 09:15:00 AM","1.190"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109957","HUMANES MAR","2026","1","7.298","1.582","302.588","martes","2026 Jan 12 07:00:00 PM","1.026"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109913","MAYORQUIN","2025","12","4.123","1.353","287.528","lunes","2025 Dec 01 01:15:00 PM","979"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109913","MAYORQUIN","2026","1","3.296","969","276.704","miércoles","2026 Jan 20 07:30:00 PM","780"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109069","PAPAYAL 1","2025","12","4.789","1.039","184.952","jueves","2025 Dec 10 07:15:00 PM","1.123"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109069","PAPAYAL 1","2026","1","3.177","605","182.548","lunes","2026 Jan 11 07:00:00 PM","777"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109011","PASTICO","2025","12","3.719","1.454","166.472","sábado","2025 Dec 05 07:15:00 PM","944"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109011","PASTICO","2026","1","2.916","1.116","164.436","martes","2026 Jan 27 12:15:00 PM","703"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109105","PITAL","2025","12","3.008","821","145.088","domingo","2025 Dec 14 06:00:00 PM","837"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109105","PITAL","2026","1","1.547","432","141.688","jueves","2026 Jan 08 06:45:00 PM","426"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109028","PUERTO MERIZALDE","2025","12","110.435","42.870","22.616","viernes","2025 Dec 26 01:30:00 PM","2.252"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109028","PUERTO MERIZALDE","2026","1","113.438","38.965","228.272","sábado","2026 Jan 23 08:15:00 PM","2.328"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109081","PUNTA BONITA","2025","12","5.182","1.867","209.708","viernes","2025 Dec 19 02:15:00 PM","972"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109030","PUNTA SOLDADO","2025","12","3.548","1.475","284.408","miércoles","2025 Dec 30 09:00:00 PM","607"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109030","PUNTA SOLDADO","2026","1","2.661","894","29.542","domingo","2026 Jan 24 08:00:00 PM","393"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109032","SAN FRANCISCO NAYA","2025","12","7.273","2.424","36.512","jueves","2025 Dec 31 09:45:00 PM","859"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109032","SAN FRANCISCO NAYA","2026","1","5.932","2.034","36","miércoles","2026 Jan 20 07:45:00 PM","631"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109034","SAN ISIDRO - CALIMA","2025","12","7.210","1.537","306.696","miércoles","2025 Dec 31 06:30:00 PM","935"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109034","SAN ISIDRO - CALIMA","2026","1","7.046","1.634","45.546","jueves","2026 Jan 22 10:45:00 AM","893"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109907","SAN PABLO( CAJAMBRE)","2025","12","2.668","0","200.668","miércoles","2025 Dec 03 05:45:00 PM","656"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109907","SAN PABLO( CAJAMBRE)","2026","1","1.003","0","195.652","jueves","2026 Jan 29 04:00:00 PM","292"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109817","SANTA MARIA 1 NAYA","2025","12","1.720","354","122.328","sábado","2025 Dec 26 07:30:00 PM","544"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109817","SANTA MARIA 1 NAYA","2026","1","1.643","282","232.704","viernes","2026 Jan 08 07:45:00 PM","505"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109038","SILVA","2025","12","5.490","1.416","204.776","lunes","2025 Dec 28 07:30:00 PM","1.067"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109038","SILVA","2026","1","4.561","1.069","211.672","sábado","2026 Jan 10 06:30:00 PM","881"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109040","VENERAL","2025","12","9.207","886","358.992","domingo","2025 Dec 13 07:45:00 PM","1.024"
"76","VALLE DEL CAUCA","76109","BUENAVENTURA","76109040","VENERAL","2026","1","4.599","485","361.876","jueves","2026 Jan 07 07:30:00 PM","527"
"97","VAUPÉS","97161","CARURÚ","97161000","CARURÚ","2025","12","42.001","8.083","10.956","martes","2025 Dec 23 06:45:00 PM","1.713"
"97","VAUPÉS","97161","CARURÚ","97161000","CARURÚ","2026","1","37.933","6.314","99.616","miércoles","2026 Jan 21 04:30:00 PM","1.694"
"97","VAUPÉS","97001","MITÚ","97001000","MITÚ","2025","12","1.618.735","350.404","34.555.601","miércoles","2025 Dec 03 12:30:00 PM","2.400"
"97","VAUPÉS","97001","MITÚ","97001000","MITÚ","2026","1","1.419.878","303.046","3.261.448","lunes","2026 Jan 26 11:30:00 AM","2.323"
